index,positive_score,tags,is_controversial,text
14,1.0,"['场景', '感动']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.9,"['情感', '时代悲剧']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.9,"['张国荣', '怀念', '风华绝代']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,1.0,"['经典', '赞美']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.7,"['台词', '角色']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.9,"['张国荣', '经典', '表演']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.6,"['人物关系', '悲剧']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.5,"['霸王', '虞姬']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,1.0,"['经典', '台词', '人生']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,0.2,['不喜欢'],True,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
14,1.0,"['表演', '人生', '时代']",False,"蝶衣于台上贵妃醉酒，头顶忽撒下无数抗日传单。灯骤灭，台下喧哗。没有人再顾及台上的贵妃。唯有蝶衣，继续着未尽的绝美舞步丝毫未曾停滞。一片混乱之中，也唯有四爷，独自于楼上包厢继续丝毫未曾分神。看到这里感动的一塌糊涂。结尾处“我本是男儿郎,又不是女娇娥”真的落泪了。纯粹坚持的2人去了"
15,0.8,"['执着', '一辈子']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,1.0,['经典'],False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.9,"['张国荣', '演技']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.9,"['张国荣', '美貌', '表演']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,1.0,"['华语片', '演员']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.2,"['批评', '跟风']",True,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.9,"['台词', '情感']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.3,"['批判', '历史']",True,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,1.0,"['经典', '好评']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,1.0,"['张国荣', '致敬']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,0.2,"['人物', '叙事']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
15,1.0,"['历史', '经典']",False,城头变幻大王旗，一个《霸王别姬》，一个《活着》，道尽中国现当代史，百年内无可超越。
16,0.7,"['台词', '悲剧', '角色']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.5,"['演员', '经典']",True,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.8,"['艺术', '内涵']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.2,"['观影体验', '争议']",True,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.7,"['原著改编', '菊仙']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.9,"['张国荣', '怀念']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.8,"['角色分析', '音乐']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,1.0,"['经典', '艺术']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.1,"['暴力', '恐怖', '负面']",True,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.6,"['文革', '文化', '批判']",True,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.7,"['陈凯歌', '张国荣']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
16,0.9,"['角色', '艺术', '人性']",False,凱歌也曾NB過，那時風華絕代的張國榮也還那麼年輕……
17,1.0,"['经典', '频率']",False,不疯魔，不成活
17,0.9,"['经典台词', '艺术']",False,不疯魔，不成活
17,0.8,"['角色', '悲剧']",False,不疯魔，不成活
17,0.3,"['菊仙', '批判']",True,不疯魔，不成活
17,0.7,"['人性', '悲剧']",False,不疯魔，不成活
17,0.7,"['情感', '震撼']",False,不疯魔，不成活
17,0.7,"['历史', '人生', '悲剧']",False,不疯魔，不成活
17,1.0,['经典'],False,不疯魔，不成活
17,0.9,"['表演', '演员']",False,不疯魔，不成活
17,0.5,"['社会', '讽刺', '反思']",True,不疯魔，不成活
17,1.0,"['演员', '导演', '经典']",False,不疯魔，不成活
17,0.8,"['历史', '悲剧', '遗憾']",True,不疯魔，不成活
18,0.9,"['张国荣', '经典']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,1.0,"['演员', '经典', '风情']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.3,"['历史', '社会', '批判']",True,那些渴求永远的人，悲都悲得分外妖冶。
18,0.4,"['现实', '批判']",True,那些渴求永远的人，悲都悲得分外妖冶。
18,0.7,"['真实', '震撼', '反应']",True,那些渴求永远的人，悲都悲得分外妖冶。
18,0.8,"['角色', '人生', '悲剧']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.8,"['主题', '情感']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.3,"['政治', '历史', '批判']",True,那些渴求永远的人，悲都悲得分外妖冶。
18,1.0,['华语电影杰作'],False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.8,"['悲剧', '美']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.9,"['角色', '主题']",False,那些渴求永远的人，悲都悲得分外妖冶。
18,0.8,"['台词', '情感']",False,那些渴求永远的人，悲都悲得分外妖冶。
19,0.9,"['角色', '时代描写']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.9,"['歌词', '情感']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,1.0,"['巅峰', '奖项']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,1.0,"['张国荣', '感情', '演绎']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.9,"['回忆', '陪伴']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.8,"['导演作品', '经典之作']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.8,"['经典', '记忆', '童年']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.8,"['剧本', '角色', '铺垫']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.9,"['演员', '经典', '人性']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.4,"['程蝶衣', '心疼']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,1.0,"['经典', '张国荣']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
19,0.95,"['历史', '人生', '表演']",False,往事不要再提，人生已多风雨。他是霸王，你是虞姬，“我本是男儿郎，又不是女娇娥”，万丈红尘蹉跌走过半世纪。寥落繁华不由己，十万春花如梦里。剑还给你，命也还给你。“君王意气尽，贱妾何聊生？”陪你唱罢这出、我便离去...
